Log file open, 02/10/23 16:36:48
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA93A00][00000A56BBA77800 52] iPhone13Mini, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA93E00][00000A56BBA7A000 52] iPhone13, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA90E00][00000A56BBA7C800 52] iPhone13Pro, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA90200][00000A56BBA32800 52] iPhone13ProMax, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA94000][00000A56BBA80000 52] iPhoneSE3, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA94200][00000A56BBA85000 52] iPhone14, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA94400][00000A56BBA87800 52] iPhone14Plus, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA94800][00000A56BBA8A000 52] iPhone14Pro, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA94A00][00000A56BBA8C800 52] iPhone14ProMax, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA94E00][00000A56BBA72800 52] iPadPro105, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA90400][00000A56BBAB0000 52] iPadPro129, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA92600][00000A56BBAB5000 52] iPadPro97, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA95000][00000A56BBAB7800 52] iPadPro2_129, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA95200][00000A56BBABA000 52] iPad5, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA95400][00000A56BBABC800 52] iPad6, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA95800][00000A56BBA82800 52] iPad7, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA95A00][00000A56BBAD0000 52] iPad8, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA95E00][00000A56BBAD5000 52] iPad9, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA91C00][00000A56BBAD7800 52] iPad10, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA93600][00000A56BBADA000 52] iPadPro11, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA96000][00000A56BBADC800 52] iPadPro2_11, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA96200][00000A56BBAB2800 52] iPadPro3_11, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA96400][00000A56BBAE0000 52] iPadPro4_11, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA96800][00000A56BBAE5000 52] iPadPro3_129, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA96A00][00000A56BBAE7800 52] iPadPro4_129, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA96E00][00000A56BBAEA000 52] iPadPro5_129, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA92C00][00000A56BBAEC800 52] iPadPro6_129, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA94600][00000A56BBAD2800 52] AppleTV, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA97000][00000A56BBAF0000 52] AppleTV4K, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA97200][00000A56BBAF5000 52] AppleTV2_4K, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA97400][00000A56BBAF7800 52] TVOS, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA98800][00000A56BBAFC800 52] Mac, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA98A00][00000A56BBAFA000 52] MacEditor, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA98400][00000A56BBAE2800 52] MacClient, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA97800][00000A56BBB00000 52] MacServer, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA95C00][00000A56BBB07800 52] Linux, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA98200][00000A56BBB05000 52] LinuxEditor, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA98600][00000A56BBB0A000 52] LinuxArm64Editor, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA97C00][00000A56BBB0C800 52] LinuxArm64, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA98000][00000A56BBAF2800 52] LinuxClient, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA97A00][00000A56BBB10000 52] LinuxArm64Client, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA90A00][00000A56BBB15000 52] LinuxServer, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA93C00][00000A56BBB17800 52] LinuxArm64Server, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA96600][00000A56BBB1A000 52] Android, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA99000][00000A56BBB1C800 52] Android_Preview_OpenGL, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA99200][00000A56BBB02800 52] Android_Preview_Vulkan, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA99400][00000A56BBB20000 52] Android_Low, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA99800][00000A56BBB25000 52] Android_Mid, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA99A00][00000A56BBB27800 52] Android_High, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA99E00][00000A56BBB2A000 52] Android_Default, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA98C00][00000A56BBB2C800 52] Android_Adreno4xx, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA96C00][00000A56BBB12800 52] Android_Adreno5xx_Low, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9A000][00000A56BBAC0000 52] Android_Adreno5xx, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9A200][00000A56BBAC5000 52] Android_Adreno6xx, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9A400][00000A56BBAC7800 52] Android_Adreno6xx_Vulkan, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9A800][00000A56BBACA000 52] Android_Adreno7xx, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9AA00][00000A56BBACC800 52] Android_Adreno7xx_Vulkan, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9AE00][00000A56BBB22800 52] Android_Mali_T6xx, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA94C00][00000A56BBB30000 52] Android_Mali_T7xx, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA97E00][00000A56BBB35000 52] Android_Mali_T8xx, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9B000][00000A56BBB37800 52] Android_Mali_G71, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9B200][00000A56BBB3A000 52] Android_Mali_G72, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9B400][00000A56BBB3C800 52] Android_Mali_G72_Vulkan, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9B800][00000A56BBAC2800 52] Android_Mali_G76, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9BA00][00000A56BBB40000 52] Android_Mali_G76_Vulkan, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9BE00][00000A56BBB45000 52] Android_Mali_G77, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA98E00][00000A56BBB47800 52] Android_Mali_G77_Vulkan, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA99600][00000A56BBB4A000 52] Android_Mali_G78, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9C000][00000A56BBB4C800 52] Android_Mali_G78_Vulkan, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9C200][00000A56BBB32800 52] Android_Mali_G710, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9C400][00000A56BBB50000 52] Android_Mali_G710_Vulkan, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9C800][00000A56BBB55000 52] Android_Xclipse_920, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9CA00][00000A56BBB57800 52] Android_Xclipse_920_Vulkan, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9CE00][00000A56BBB5A000 52] Android_Vulkan_SM5, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA90800][00000A56BBB5C800 52] Android_PowerVR_G6xxx, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9A600][00000A56BBB42800 52] Android_PowerVR_GT7xxx, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9D000][00000A56BBB60000 52] Android_PowerVR_GE8xxx, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9D400][00000A56BBB65000 52] Android_PowerVR_GM9xxx, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9D800][00000A56BBB67800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9DE00][00000A56BBB6A000 52] Android_TegraK1, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9AC00][00000A56BBB6C800 52] Android_Unknown_Vulkan, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9BC00][00000A56BBB52800 52] Oculus_Quest, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9E000][00000A56BBB70000 52] Oculus_Quest2, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: 	[00000A56BBA9E200][00000A56BBB75000 52] HoloLens, 
[2023.02.10-15.36.53:027][  0]LogDeviceProfileManager: Active device profile: [00000A56BB30EE00][00000A56B45A2800 52] WindowsEditor
[2023.02.10-15.36.53:027][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.02.10-15.36.53:027][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.02.10-15.36.53:042][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.10-15.36.53:042][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.02.10-15.36.53:046][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.02.10-15.36.53:048][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.02.10-15.36.53:048][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.10-15.36.53:048][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.10-15.36.53:048][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.10-15.36.53:048][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Invalid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.02.10-15.36.53:052][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/ProjetUnreal.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Intermediate/TurnkeyReport_1.log" -log="C:/Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Intermediate/TurnkeyLog_1.log" -project="C:/Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/ProjetUnreal.uproject"  -Device=Win64@LAPTOP-K613139E'
[2023.02.10-15.36.53:052][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/ProjetUnreal.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Intermediate/TurnkeyReport_1.log" -log="C:/Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/Intermediate/TurnkeyLog_1.log" -project="C:/Users/panpa/OneDrive - e-artsup/Unreal/ProjetUnreal/ProjetUnreal/ProjetUnreal/ProjetUnreal.uproject"  -Device=Win64@LAPTOP-K613139E" -nocompile -nocompileuat ]
[2023.02.10-15.36.53:236][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
